5068A465-2DA1-4625-8ED0-0167A0177BFC,PlasmoNet
66CDB73D-7F1D-4CA4-893A-03DABC74D2E9,macrophage
5A550F91-6126-4183-AA4D-0619BD5DA713,C4GEM_v2
82C6706E-EDF4-4391-B704-0B508C483C7F,bcj
5883B2A3-7687-4479-A74E-100688371AD6,iRC1080
6F945D3C-042F-47A3-8CDE-15321F196190,iJO1366
A6CB7B20-62C6-4418-BFDA-1C0980DFB301,H. pylori iIT341
6F5448EF-916B-4658-82F4-27CB8F062BCD,S. aureus iSB619
14AF05EC-6BEE-4D64-BCD9-28DC44D1152E,Aspergillus Nidulans genome-scale model
D85B15F8-D25D-4135-A56D-2CE3E054956F,S. cerevisiae genome-scale model
2B3A3392-87DA-48D5-801B-301BCFFB3A7C,Model2008_09_23_13_13_29
81B5D632-AAE0-4424-A1CF-311FCA5C3209,ehmn
14C4F8F5-7A05-4994-8017-33B1BB28F315,Pseudomonas_putida_KT2440
FD5FAA0A-3394-4C29-899F-33E09C1F7A3F,iVS941
6A3FDAA8-DBD1-4F68-9AAD-36AE43A2FD57,ymn4_0
AC555A21-3DC1-43F5-BB77-3C4F45807730,12_14_07_Pp
DA87E01F-9E8C-4BA2-BE62-3D9ACD921256,Ec_iAF1260
46B3F7A9-1EE0-4F17-985A-4441CA277E57,Acinetobacter_baumannii_AYE
7BD8317D-9BA2-4E0C-BAEC-499F03321671,no_name
5B7CD2B9-EE2F-43FC-841C-56EE5E2C2882,Rhodobacter_sphaeroides_metabolic_model_iRsp1095
AD641E1F-FF01-4973-A073-5928200270C8,A. niger genome-scale model
75FE744C-9898-4599-AF31-594833DCC188,P. falciparum iTH366
4D6C92DE-12B1-4FC6-88B7-5E0B49131ADA,Mus musculus GSM
6584F700-6930-407B-8F03-61EE73F75F07,iAC560_def_med
BBD9DBA1-EA10-40B8-9DF7-69E5D08F9B36,HyunUkKim2010_VvuMBEL943_MetabolicModeling
91D4BAE6-12B5-4F8C-B7D8-76FBE6E31A30,iAF692 network flux distributions for BOF optimization on methanol
1F1BC512-9119-4BE0-82C7-7A3140D31667,Klebsiella pneumoniae MGH78578_iYL1228
31CE91E3-9AA0-49FF-B5A2-7C501409A8CF,iRS1563
C9EC1B3F-CF32-469C-BDAE-870769F4B6E4,C__beijerinckii__iCM926
F4646BC8-526A-4F92-8B8C-883A8EAB1002,Pichia_pastoris
0383C129-F0D3-46D5-9F88-8F262E83387B,E. coli iJR904
20AB7248-3E1F-4BC6-9B89-9078ABEF0CDD,no_name2
F4D51918-C056-40C5-B15D-9EFA492D0D15,S. cerevisiae iND750
73F5FB34-37C6-44E4-A397-9FA0A8307342,A. baylyi
AB29198A-4E8F-4AEF-A511-A295DE6278E8,M. barkeri iAF692
ECE46607-49C2-4CDF-A926-AB5C580A2EBE,GBic
AADBDEE1-483A-47B7-90D9-B557DFEFD249,Model2008_08_15_12_13_14
5B1B7EF5-B73E-475C-845E-B99B1B1F4E2F,E. coli iAF1260
C1CA9D7E-6EB1-4CAE-A0FF-B9BC7A91CA7D,ymn2_0
0B3FEBDF-E95C-4263-97B4-BCD7C70A7BC7,Salmonella_consensus_build_1
40E0885B-34B5-4787-8EBD-C86076CB3C18,M. tuberculosis iNJ661
3199FC6A-C34A-472D-BE5C-CA5D2B277239,03_16_09_TM_minimal_medium_glc
6B61423E-A55D-4875-83D9-D7B5F7EAEC66,A. oryzae genome-scale model
37B9BB05-E659-44E8-BBC8-D89D7BBE3889,iAM303
9E8DB343-1AF6-4FFF-85C3-DF5494FA1646,Chlamy_Recon_0_95_unconstrained041409
B7835087-36DB-4AB6-868F-DF866187C025,iBsu1103
A0BDB884-5993-4D7F-8123-E04F08ED7FB2,Natronomonas pharaonis metabolic network
79565E29-D126-4616-B145-E8D57A03667E,H. sapiens Recon 1
13ECFF34-FCBD-4934-A12E-EA0686EF077F,E. coli textbook
48C3518D-DAD4-4AE1-AF23-EE09FD94EF7A,iIN800
95F3952D-486A-4D07-9620-EE18042AD3C6,iAI549
A02D5D81-490B-44CE-A6DA-F684B5D81C61,iPS189
08D2BF7F-4900-492C-BCC5-FD6EAF2D51BC,EryNet
